"Label (Grouping)","Census Tract 9001; Prince William County; Virginia!!Estimate","Census Tract 9001; Prince William County; Virginia!!Margin of Error","Census Tract 9002.01; Prince William County; Virginia!!Estimate","Census Tract 9002.01; Prince William County; Virginia!!Margin of Error","Census Tract 9002.02; Prince William County; Virginia!!Estimate","Census Tract 9002.02; Prince William County; Virginia!!Margin of Error","Census Tract 9002.03; Prince William County; Virginia!!Estimate","Census Tract 9002.03; Prince William County; Virginia!!Margin of Error","Census Tract 9003.01; Prince William County; Virginia!!Estimate","Census Tract 9003.01; Prince William County; Virginia!!Margin of Error","Census Tract 9003.02; Prince William County; Virginia!!Estimate","Census Tract 9003.02; Prince William County; Virginia!!Margin of Error","Census Tract 9004.03; Prince William County; Virginia!!Estimate","Census Tract 9004.03; Prince William County; Virginia!!Margin of Error","Census Tract 9004.04; Prince William County; Virginia!!Estimate","Census Tract 9004.04; Prince William County; Virginia!!Margin of Error","Census Tract 9004.07; Prince William County; Virginia!!Estimate","Census Tract 9004.07; Prince William County; Virginia!!Margin of Error","Census Tract 9004.08; Prince William County; Virginia!!Estimate","Census Tract 9004.08; Prince William County; Virginia!!Margin of Error","Census Tract 9004.09; Prince William County; Virginia!!Estimate","Census Tract 9004.09; Prince William County; Virginia!!Margin of Error","Census Tract 9004.10; Prince William County; Virginia!!Estimate","Census Tract 9004.10; Prince William County; Virginia!!Margin of Error","Census Tract 9005.02; Prince William County; Virginia!!Estimate","Census Tract 9005.02; Prince William County; Virginia!!Margin of Error","Census Tract 9005.03; Prince William County; Virginia!!Estimate","Census Tract 9005.03; Prince William County; Virginia!!Margin of Error","Census Tract 9005.04; Prince William County; Virginia!!Estimate","Census Tract 9005.04; Prince William County; Virginia!!Margin of Error","Census Tract 9006.01; Prince William County; Virginia!!Estimate","Census Tract 9006.01; Prince William County; Virginia!!Margin of Error","Census Tract 9006.02; Prince William County; Virginia!!Estimate","Census Tract 9006.02; Prince William County; Virginia!!Margin of Error","Census Tract 9007.01; Prince William County; Virginia!!Estimate","Census Tract 9007.01; Prince William County; Virginia!!Margin of Error","Census Tract 9007.02; Prince William County; Virginia!!Estimate","Census Tract 9007.02; Prince William County; Virginia!!Margin of Error","Census Tract 9008.01; Prince William County; Virginia!!Estimate","Census Tract 9008.01; Prince William County; Virginia!!Margin of Error","Census Tract 9008.03; Prince William County; Virginia!!Estimate","Census Tract 9008.03; Prince William County; Virginia!!Margin of Error","Census Tract 9008.04; Prince William County; Virginia!!Estimate","Census Tract 9008.04; Prince William County; Virginia!!Margin of Error","Census Tract 9009.01; Prince William County; Virginia!!Estimate","Census Tract 9009.01; Prince William County; Virginia!!Margin of Error","Census Tract 9009.04; Prince William County; Virginia!!Estimate","Census Tract 9009.04; Prince William County; Virginia!!Margin of Error","Census Tract 9009.05; Prince William County; Virginia!!Estimate","Census Tract 9009.05; Prince William County; Virginia!!Margin of Error","Census Tract 9010.05; Prince William County; Virginia!!Estimate","Census Tract 9010.05; Prince William County; Virginia!!Margin of Error","Census Tract 9010.09; Prince William County; Virginia!!Estimate","Census Tract 9010.09; Prince William County; Virginia!!Margin of Error","Census Tract 9010.10; Prince William County; Virginia!!Estimate","Census Tract 9010.10; Prince William County; Virginia!!Margin of Error","Census Tract 9010.11; Prince William County; Virginia!!Estimate","Census Tract 9010.11; Prince William County; Virginia!!Margin of Error","Census Tract 9010.12; Prince William County; Virginia!!Estimate","Census Tract 9010.12; Prince William County; Virginia!!Margin of Error","Census Tract 9010.13; Prince William County; Virginia!!Estimate","Census Tract 9010.13; Prince William County; Virginia!!Margin of Error","Census Tract 9010.14; Prince William County; Virginia!!Estimate","Census Tract 9010.14; Prince William County; Virginia!!Margin of Error","Census Tract 9010.15; Prince William County; Virginia!!Estimate","Census Tract 9010.15; Prince William County; Virginia!!Margin of Error","Census Tract 9010.16; Prince William County; Virginia!!Estimate","Census Tract 9010.16; Prince William County; Virginia!!Margin of Error","Census Tract 9011.01; Prince William County; Virginia!!Estimate","Census Tract 9011.01; Prince William County; Virginia!!Margin of Error","Census Tract 9011.02; Prince William County; Virginia!!Estimate","Census Tract 9011.02; Prince William County; Virginia!!Margin of Error","Census Tract 9012.03; Prince William County; Virginia!!Estimate","Census Tract 9012.03; Prince William County; Virginia!!Margin of Error","Census Tract 9012.08; Prince William County; Virginia!!Estimate","Census Tract 9012.08; Prince William County; Virginia!!Margin of Error","Census Tract 9012.09; Prince William County; Virginia!!Estimate","Census Tract 9012.09; Prince William County; Virginia!!Margin of Error","Census Tract 9012.11; Prince William County; Virginia!!Estimate","Census Tract 9012.11; Prince William County; Virginia!!Margin of Error","Census Tract 9012.12; Prince William County; Virginia!!Estimate","Census Tract 9012.12; Prince William County; Virginia!!Margin of Error","Census Tract 9012.19; Prince William County; Virginia!!Estimate","Census Tract 9012.19; Prince William County; Virginia!!Margin of Error","Census Tract 9012.21; Prince William County; Virginia!!Estimate","Census Tract 9012.21; Prince William County; Virginia!!Margin of Error","Census Tract 9012.22; Prince William County; Virginia!!Estimate","Census Tract 9012.22; Prince William County; Virginia!!Margin of Error","Census Tract 9012.23; Prince William County; Virginia!!Estimate","Census Tract 9012.23; Prince William County; Virginia!!Margin of Error","Census Tract 9012.24; Prince William County; Virginia!!Estimate","Census Tract 9012.24; Prince William County; Virginia!!Margin of Error","Census Tract 9012.25; Prince William County; Virginia!!Estimate","Census Tract 9012.25; Prince William County; Virginia!!Margin of Error","Census Tract 9012.26; Prince William County; Virginia!!Estimate","Census Tract 9012.26; Prince William County; Virginia!!Margin of Error","Census Tract 9012.27; Prince William County; Virginia!!Estimate","Census Tract 9012.27; Prince William County; Virginia!!Margin of Error","Census Tract 9012.28; Prince William County; Virginia!!Estimate","Census Tract 9012.28; Prince William County; Virginia!!Margin of Error","Census Tract 9012.29; Prince William County; Virginia!!Estimate","Census Tract 9012.29; Prince William County; Virginia!!Margin of Error","Census Tract 9012.30; Prince William County; Virginia!!Estimate","Census Tract 9012.30; Prince William County; Virginia!!Margin of Error","Census Tract 9012.31; Prince William County; Virginia!!Estimate","Census Tract 9012.31; Prince William County; Virginia!!Margin of Error","Census Tract 9012.32; Prince William County; Virginia!!Estimate","Census Tract 9012.32; Prince William County; Virginia!!Margin of Error","Census Tract 9012.33; Prince William County; Virginia!!Estimate","Census Tract 9012.33; Prince William County; Virginia!!Margin of Error","Census Tract 9012.34; Prince William County; Virginia!!Estimate","Census Tract 9012.34; Prince William County; Virginia!!Margin of Error","Census Tract 9012.35; Prince William County; Virginia!!Estimate","Census Tract 9012.35; Prince William County; Virginia!!Margin of Error","Census Tract 9012.36; Prince William County; Virginia!!Estimate","Census Tract 9012.36; Prince William County; Virginia!!Margin of Error","Census Tract 9012.37; Prince William County; Virginia!!Estimate","Census Tract 9012.37; Prince William County; Virginia!!Margin of Error","Census Tract 9013.03; Prince William County; Virginia!!Estimate","Census Tract 9013.03; Prince William County; Virginia!!Margin of Error","Census Tract 9013.04; Prince William County; Virginia!!Estimate","Census Tract 9013.04; Prince William County; Virginia!!Margin of Error","Census Tract 9013.05; Prince William County; Virginia!!Estimate","Census Tract 9013.05; Prince William County; Virginia!!Margin of Error","Census Tract 9013.06; Prince William County; Virginia!!Estimate","Census Tract 9013.06; Prince William County; Virginia!!Margin of Error","Census Tract 9014.03; Prince William County; Virginia!!Estimate","Census Tract 9014.03; Prince William County; Virginia!!Margin of Error","Census Tract 9014.07; Prince William County; Virginia!!Estimate","Census Tract 9014.07; Prince William County; Virginia!!Margin of Error","Census Tract 9014.09; Prince William County; Virginia!!Estimate","Census Tract 9014.09; Prince William County; Virginia!!Margin of Error","Census Tract 9014.11; Prince William County; Virginia!!Estimate","Census Tract 9014.11; Prince William County; Virginia!!Margin of Error","Census Tract 9014.12; Prince William County; Virginia!!Estimate","Census Tract 9014.12; Prince William County; Virginia!!Margin of Error","Census Tract 9014.13; Prince William County; Virginia!!Estimate","Census Tract 9014.13; Prince William County; Virginia!!Margin of Error","Census Tract 9014.14; Prince William County; Virginia!!Estimate","Census Tract 9014.14; Prince William County; Virginia!!Margin of Error","Census Tract 9014.15; Prince William County; Virginia!!Estimate","Census Tract 9014.15; Prince William County; Virginia!!Margin of Error","Census Tract 9014.16; Prince William County; Virginia!!Estimate","Census Tract 9014.16; Prince William County; Virginia!!Margin of Error","Census Tract 9014.17; Prince William County; Virginia!!Estimate","Census Tract 9014.17; Prince William County; Virginia!!Margin of Error","Census Tract 9014.18; Prince William County; Virginia!!Estimate","Census Tract 9014.18; Prince William County; Virginia!!Margin of Error","Census Tract 9014.19; Prince William County; Virginia!!Estimate","Census Tract 9014.19; Prince William County; Virginia!!Margin of Error","Census Tract 9014.20; Prince William County; Virginia!!Estimate","Census Tract 9014.20; Prince William County; Virginia!!Margin of Error","Census Tract 9014.21; Prince William County; Virginia!!Estimate","Census Tract 9014.21; Prince William County; Virginia!!Margin of Error","Census Tract 9015.03; Prince William County; Virginia!!Estimate","Census Tract 9015.03; Prince William County; Virginia!!Margin of Error","Census Tract 9015.04; Prince William County; Virginia!!Estimate","Census Tract 9015.04; Prince William County; Virginia!!Margin of Error","Census Tract 9015.05; Prince William County; Virginia!!Estimate","Census Tract 9015.05; Prince William County; Virginia!!Margin of Error","Census Tract 9015.06; Prince William County; Virginia!!Estimate","Census Tract 9015.06; Prince William County; Virginia!!Margin of Error","Census Tract 9015.07; Prince William County; Virginia!!Estimate","Census Tract 9015.07; Prince William County; Virginia!!Margin of Error","Census Tract 9015.08; Prince William County; Virginia!!Estimate","Census Tract 9015.08; Prince William County; Virginia!!Margin of Error","Census Tract 9015.09; Prince William County; Virginia!!Estimate","Census Tract 9015.09; Prince William County; Virginia!!Margin of Error","Census Tract 9015.10; Prince William County; Virginia!!Estimate","Census Tract 9015.10; Prince William County; Virginia!!Margin of Error","Census Tract 9015.11; Prince William County; Virginia!!Estimate","Census Tract 9015.11; Prince William County; Virginia!!Margin of Error","Census Tract 9016.01; Prince William County; Virginia!!Estimate","Census Tract 9016.01; Prince William County; Virginia!!Margin of Error","Census Tract 9016.02; Prince William County; Virginia!!Estimate","Census Tract 9016.02; Prince William County; Virginia!!Margin of Error","Census Tract 9017.02; Prince William County; Virginia!!Estimate","Census Tract 9017.02; Prince William County; Virginia!!Margin of Error","Census Tract 9017.03; Prince William County; Virginia!!Estimate","Census Tract 9017.03; Prince William County; Virginia!!Margin of Error","Census Tract 9017.04; Prince William County; Virginia!!Estimate","Census Tract 9017.04; Prince William County; Virginia!!Margin of Error","Census Tract 9019; Prince William County; Virginia!!Estimate","Census Tract 9019; Prince William County; Virginia!!Margin of Error","Census Tract 9801; Prince William County; Virginia!!Estimate","Census Tract 9801; Prince William County; Virginia!!Margin of Error"
"Total:","1,654","±185","1,135","±115","1,244","±161","1,545","±253","1,636","±139","2,307","±233","2,019","±225","1,712","±168","2,435","±259","1,591","±241","1,620","±156","2,361","±307","2,109","±190","1,268","±170","1,572","±291","998","±67","1,466","±187","3,182","±266","2,380","±264","2,308","±235","2,345","±197","2,065","±244","2,187","±198","2,425","±186","1,934","±198","1,965","±200","2,300","±157","1,448","±207","1,987","±188","1,722","±164","1,107","±142","1,505","±182","1,202","±173","1,777","±255","736","±98","881","±131","1,366","±252","1,300","±121","1,986","±168","1,249","±107","2,231","±152","2,005","±253","2,481","±293","904","±125","2,210","±129","1,357","±103","1,669","±244","1,748","±163","1,446","±118","1,826","±171","1,313","±220","1,205","±88","2,457","±185","1,862","±249","2,326","±198","1,138","±160","1,027","±77","2,103","±146","1,254","±118","1,513","±229","1,012","±113","1,386","±211","1,866","±140","2,992","±411","1,565","±144","3,233","±385","1,997","±160","2,158","±241","1,331","±184","1,726","±143","1,425","±271","1,425","±239","1,136","±121","1,946","±402","1,380","±177","1,126","±84","1,371","±204","2,028","±134","2,682","±307","2,239","±165","1,869","±330","1,011","±71","2,010","±108","2,537","±246","2,143","±141","1,814","±125","1,162","±110","2,625","±287","1,306","±203","744","±59","2,069","±204","2,434","±208","0","±13"
"    1, detached","305","±94","308","±92","1,009","±175","164","±83","259","±96","349","±122","899","±177","927","±152","546","±199","632","±87","860","±137","253","±83","55","±79","528","±196","858","±309","620","±107","310","±128","163","±106","1,220","±312","1,849","±260","244","±185","749","±133","550","±220","1,462","±240","1,627","±219","1,900","±210","2,042","±166","915","±197","1,654","±195","1,135","±153","330","±109","1,089","±178","230","±105","1,367","±306","142","±42","237","±76","1,079","±201","531","±108","1,388","±205","1,217","±115","1,432","±171","1,971","±260","539","±160","330","±62","916","±173","1,122","±136","726","±270","1,572","±171","1,213","±150","1,461","±145","1,313","±220","1,161","±92","1,917","±173","1,396","±245","2,151","±164","1,100","±155","562","±96","1,088","±184","307","±91","1,239","±122","996","±114","1,386","±211","1,844","±140","295","±163","124","±66","807","±304","1,624","±169","1,760","±192","638","±100","1,315","±157","929","±172","1,143","±260","1,043","±65","294","±123","40","±48","866","±110","1,004","±202","1,944","±149","1,714","±306","1,927","±217","880","±311","423","±74","1,100","±164","1,917","±282","1,294","±204","1,232","±140","1,007","±140","629","±237","898","±211","554","±75","413","±193","941","±238","0","±13"
"    1, attached","774","±184","291","±92","0","±13","203","±106","634","±129","813","±152","759","±240","658","±158","730","±225","857","±214","711","±133","521","±127","922","±177","51","±41","194","±112","320","±108","0","±13","1,401","±258","684","±200","459","±204","1,152","±313","1,006","±270","858","±234","951","±169","33","±48","65","±42","258","±93","533","±128","333","±117","312","±88","678","±152","124","±82","330","±91","0","±19","233","±70","551","±148","278","±166","587","±133","460","±116","0","±13","523","±152","34","±51","828","±271","574","±143","1,082","±235","235","±105","759","±141","176","±68","218","±89","353","±135","0","±13","30","±29","193","±125","466","±133","12","±23","29","±29","465","±90","758","±129","861","±143","274","±192","8","±13","0","±13","22","±27","1,028","±365","626","±146","1,463","±321","245","±117","382","±198","693","±185","319","±91","496","±245","282","±94","33","±29","122","±68","763","±153","260","±83","305","±117","7","±12","633","±168","312","±138","861","±185","542","±72","444","±119","607","±140","727","±182","332","±92","99","±67","1,510","±296","255","±108","190","±73","781","±173","718","±207","0","±13"
"    2","0","±13","0","±13","0","±13","18","±21","12","±18","11","±20","0","±19","0","±19","0","±19","0","±19","49","±71","23","±36","252","±137","141","±106","23","±36","0","±13","17","±30","84","±108","0","±19","0","±19","0","±19","13","±22","181","±94","0","±19","17","±26","0","±19","0","±19","0","±13","0","±19","18","±22","0","±13","0","±19","0","±13","27","±33","72","±36","0","±13","0","±13","10","±17","0","±19","32","±48","22","±39","0","±19","0","±19","0","±13","0","±19","0","±13","0","±13","0","±19","0","±19","0","±19","0","±13","0","±13","0","±19","0","±19","0","±19","0","±13","0","±13","0","±19","6","±12","0","±19","0","±13","0","±13","0","±19","0","±19","42","±39","0","±19","0","±19","0","±19","0","±13","0","±19","0","±13","0","±19","0","±13","73","±89","0","±13","0","±13","0","±19","0","±19","12","±17","0","±19","0","±19","8","±11","33","±31","0","±19","10","±17","0","±13","12","±18","0","±19","0","±13","0","±13","24","±36","17","±35","0","±13"
"    3 or 4","31","±38","38","±46","0","±13","87","±92","74","±64","206","±136","23","±23","0","±19","51","±65","102","±153","0","±13","77","±64","0","±13","0","±13","0","±19","15","±28","16","±36","132","±119","0","±19","0","±19","55","±83","44","±42","163","±121","0","±19","0","±19","0","±19","0","±19","0","±13","0","±19","61","±64","0","±13","14","±21","67","±72","0","±19","113","±36","33","±36","0","±13","11","±19","0","±19","0","±13","29","±30","0","±19","55","±71","0","±13","69","±65","0","±13","14","±22","0","±19","0","±19","0","±19","0","±13","0","±13","0","±19","0","±19","16","±25","0","±13","0","±13","16","±26","6","±11","0","±19","0","±13","0","±13","0","±19","236","±126","34","±32","206","±171","0","±19","0","±19","0","±13","0","±19","0","±13","0","±19","60","±100","15","±28","0","±13","0","±13","52","±60","0","±19","0","±13","0","±19","128","±99","4","±8","48","±49","0","±19","0","±19","9","±14","11","±17","0","±19","0","±13","0","±13","0","±19","73","±101","0","±13"
"    5 to 9","30","±34","41","±33","0","±13","191","±111","183","±117","329","±224","0","±19","0","±19","130","±168","0","±19","0","±13","90","±72","21","±29","129","±75","35","±37","43","±77","165","±160","194","±126","34","±42","0","±19","244","±177","0","±19","82","±78","0","±19","85","±79","0","±19","0","±19","0","±13","0","±19","30","±47","0","±13","68","±92","140","±169","11","±18","95","±42","0","±13","0","±13","12","±20","0","±19","0","±13","95","±108","0","±19","312","±124","0","±13","119","±77","0","±13","0","±13","0","±19","0","±19","12","±19","0","±13","0","±13","43","±54","0","±19","0","±19","0","±13","0","±13","0","±19","9","±14","0","±19","0","±13","0","±13","0","±19","146","±102","62","±44","49","±63","50","±61","0","±19","0","±13","0","±19","0","±13","0","±19","0","±13","302","±128","103","±59","0","±13","0","±19","0","±19","0","±13","0","±19","0","±19","21","±31","65","±52","0","±19","64","±45","0","±13","0","±13","33","±40","0","±13","0","±13","44","±48","88","±88","0","±13"
"    10 to 19","11","±17","42","±39","187","±76","852","±286","430","±129","262","±150","126","±64","127","±118","893","±263","0","±19","0","±13","789","±305","66","±62","90","±75","128","±107","0","±13","678","±164","117","±137","261","±160","0","±19","572","±170","0","±19","238","±123","0","±19","82","±64","0","±19","0","±19","0","±13","0","±19","142","±97","0","±13","104","±65","422","±128","348","±170","65","±70","7","±13","0","±13","0","±13","0","±19","0","±13","77","±72","0","±19","554","±216","0","±13","0","±19","0","±13","0","±13","0","±19","0","±19","0","±19","0","±13","0","±13","178","±106","0","±19","0","±19","0","±13","0","±13","42","±64","40","±39","0","±19","0","±13","0","±13","0","±19","875","±371","656","±130","192","±138","47","±81","0","±19","0","±13","0","±19","0","±13","0","±19","0","±13","1,096","±390","419","±164","0","±13","10","±17","0","±19","17","±29","0","±19","0","±19","13","±13","253","±87","8","±18","29","±32","120","±62","13","±20","406","±253","0","±13","0","±13","503","±201","492","±225","0","±13"
"    20 to 49","121","±60","0","±13","30","±45","0","±19","34","±25","103","±68","38","±41","0","±19","69","±66","0","±19","0","±13","43","±55","33","±39","66","±67","21","±18","0","±13","22","±35","267","±202","152","±98","0","±19","19","±31","16","±24","56","±70","0","±19","0","±19","0","±19","0","±19","0","±13","0","±19","13","±21","0","±13","0","±19","13","±22","24","±30","0","±13","0","±13","0","±13","9","±13","18","±17","0","±13","16","±27","0","±19","67","±60","0","±13","0","±19","0","±13","43","±70","0","±19","0","±19","0","±19","0","±13","0","±13","0","±19","0","±19","0","±19","0","±13","0","±13","171","±101","13","±23","0","±19","0","±13","0","±13","0","±19","91","±82","0","±13","434","±349","0","±19","0","±19","0","±13","0","±19","0","±13","0","±19","0","±13","16","±19","40","±54","0","±13","0","±19","0","±19","130","±72","0","±19","0","±19","0","±13","18","±22","0","±19","0","±19","121","±40","6","±9","0","±19","0","±13","0","±13","28","±32","38","±34","0","±13"
"    50 or more","382","±110","415","±109","0","±13","10","±16","10","±15","103","±85","174","±60","0","±19","16","±27","0","±19","0","±13","493","±190","760","±207","263","±86","82","±53","0","±13","120","±132","784","±238","0","±19","0","±19","59","±88","237","±90","21","±35","0","±19","90","±78","0","±19","0","±19","0","±13","0","±19","11","±16","0","±13","11","±17","0","±13","0","±19","0","±13","53","±39","0","±13","112","±64","120","±60","0","±13","0","±19","0","±19","126","±109","0","±13","20","±30","0","±13","110","±72","0","±19","0","±19","0","±19","0","±13","14","±20","126","±132","0","±19","0","±19","9","±14","0","±13","28","±47","12","±20","0","±19","0","±13","0","±13","0","±19","321","±202","21","±27","82","±57","31","±36","0","±19","0","±13","92","±53","0","±13","0","±19","0","±13","28","±43","15","±23","0","±13","0","±19","77","±78","176","±84","0","±19","0","±19","0","±13","24","±27","5","±10","19","±31","0","±13","14","±21","47","±75","0","±13","0","±13","232","±132","56","±56","0","±13"
"    Mobile home","0","±13","0","±13","18","±27","20","±28","0","±13","131","±151","0","±19","0","±19","0","±19","0","±19","0","±13","72","±113","0","±13","0","±13","231","±158","0","±13","138","±79","40","±56","29","±48","0","±19","0","±19","0","±19","38","±65","12","±20","0","±19","0","±19","0","±19","0","±13","0","±19","0","±13","99","±64","95","±78","0","±13","0","±19","16","±17","0","±13","9","±16","28","±33","0","±19","0","±13","37","±52","0","±19","0","±19","0","±13","4","±14","0","±13","17","±25","0","±19","15","±24","0","±19","0","±13","0","±13","0","±19","0","±19","147","±201","0","±13","0","±13","0","±19","0","±13","0","±19","8","±12","0","±13","0","±19","0","±19","0","±13","0","±19","0","±19","16","±26","0","±13","0","±19","0","±13","0","±19","0","±13","0","±19","0","±13","0","±13","0","±19","0","±19","0","±13","0","±19","0","±19","0","±13","25","±30","0","±19","0","±19","0","±13","0","±13","0","±19","153","±76","0","±13","44","±72","11","±20","0","±13"
